Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,115.66041564941406,76499200,116.20599822998048,116.25299949645996,115.47039978027344,116.76448882412308,116.56559219083717,0.1988966332859263,0.5029387112909397,-0.3040420780050133,41.57303515264356,112.58999633789062,121.98999786376952,36.59576471275746,26.534251735871106,116.25299949645996,123.2456792304665,109.26031976245343,2.764284406389511,0.0074672277852256,1108030500,90.14304033679409,-1.694484470630031,4.3435269456911785,3.496339867003267,31933755.551282298,114.61270787611024,1,0.9970703125,1,0.9999932053204984
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,116.2186279296875,46691300,115.7959976196289,116.31649932861328,115.59539978027344,116.73764382624115,116.5673999054337,0.1702439208074651,0.4363997531942448,-0.2661558323867797,44.17312540062781,112.58999633789062,121.98999786376952,42.553184581807855,35.53192427637786,116.31649932861328,123.29655950802425,109.3364391492023,2.649284362792968,0.0048263170256421,1154721800,90.17599314904372,-1.727918966878117,1.101280477304245,3.4900300897054835,34039563.26557108,112.01192660696444,1,0.98876953125,1,0.9999967814539514
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,118.6707992553711,169410200,116.13799896240236,116.8259994506836,115.83959991455076,117.09339139939758,116.75129643479104,0.342094964606531,0.417538795476702,-0.075443830870171,57.53727806413153,112.58999633789062,120.98999786376952,76.90482786181713,52.01792571879415,116.8259994506836,122.94941013591716,110.70258876545005,2.5378565107073094,0.021099637971836,1324132000,90.30594082741086,1.4573093295001227,9.360648892406177,3.0617053426167784,31591396.068204783,110.011602981944,1,0.984375,1,0.9999456438566652
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,122.32910919189452,127728200,117.91199951171876,117.52349967956545,116.09239990234374,117.95902367959845,117.19342271522898,0.7656009643694546,0.4871512292552525,0.278449735114202,65.74894423886586,112.58999633789062,123.47000122070312,93.10662074072413,70.85487772811638,117.52349967956545,122.91777923710072,112.12922012203016,2.6064278738839275,0.0308273672815426,1451860200,90.41555606933834,7.790955525219645,12.825232148727816,2.6971397787676388,31745082.159638695,113.21232736932475,1,0.9931640625,1,0.9999972583629028
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,122.68795776367188,89004200,119.49400024414062,118.15549964904784,116.31779998779297,118.74686647213016,117.62946561269754,1.117400859432621,0.6132011552907263,0.5041997041418947,59.82485393706989,112.58999633789062,123.47000122070312,96.41544839502282,88.8089656658547,118.15549964904784,122.98799928655664,113.32300001153908,2.5221426827566975,0.002933512115145,1540864400,90.49234777535165,6.868111303176372,11.44512777094022,2.4162498187543844,31979367.828065913,118.09785316856846,1,0.99462890625,1,0.9999972583629028
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,122.54840850830078,78967600,120.8760009765625,118.55499992370603,116.63419998168943,119.39196431355724,118.0228387111204,1.3691256024368386,0.7643860447199488,0.6047395577168898,60.28681958829912,112.58999633789062,123.77999877929688,92.49333195154269,94.00513369576322,118.55499992370603,123.58859674511052,113.52140310230158,2.494285583496094,-0.0011374665873064,1461896800,90.55988696626528,5.955359592180143,6.95085315814461,2.5167984107022363,31525762.86309134,119.65849858288996,1,0.9853515625,1,0.9999907019696626
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,121.86061096191406,78260400,122.00800170898438,118.71599998474122,116.9147999572754,119.83166211147152,118.33596176955594,1.4957003419155797,0.910648904159075,0.5850514377565047,57.96482676570375,112.58999633789062,123.77999877929688,86.32709163998538,91.74529066218362,118.71599998474122,124.01267603914374,113.41932393033868,2.4671434674944197,-0.0056125136465252,1383636400,90.6251240438023,4.854622042963319,2.7052014229401067,2.648338027201263,31443348.804542203,121.45528414868778,1,0.9609375,1,0.9999971391564482
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,123.35582733154295,86712000,122.94800109863282,118.9689998626709,117.14419998168944,120.43448332509128,118.73700163847772,1.697481686613557,1.0680154606499714,0.6294662259635855,58.97034575459951,112.58999633789062,124.56999969482422,93.15526322995868,90.65856227382892,118.9689998626709,124.72400671413332,113.21399301120849,2.4300008501325343,0.0122699386503066,1470348400,90.7005069109986,3.947918376951942,4.2632045281924436,2.877503425731205,31388386.702836707,125.96591054769787,1,0.98681640625,1,0.9999903445179854
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,123.98381805419922,82225500,123.28000030517578,119.3719997406006,117.33259994506837,121.04148546791076,119.15500131365847,1.886484154252301,1.2317091993704374,0.6547749548818635,63.1662180959532,112.58999633789062,124.9800033569336,95.157338469676,91.54656444654002,119.3719997406006,125.46486020749552,113.27913927370564,2.442858559744699,0.0050908868963066,1552573900,90.7730297900335,1.3526695047284545,6.929158854659434,3.046430233447465,28668194.6348668,126.21800594341644,1,0.9921875,1,0.9999964236267548
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,121.39209747314452,115089200,123.01999969482422,119.66249961853028,117.48639999389648,121.15510290043171,119.34944557037242,1.8056573300592904,1.346498825508208,0.4591585045510822,59.28677450852953,112.58999633789062,125.9499969482422,68.7874402811454,85.70001399359336,119.66249961853028,125.6250329557413,113.69996628131923,2.6664297921316975,-0.0209036704577482,1437484700,90.8662027539228,-1.056226058187948,5.009914199739218,2.981266668605514,27286044.85015575,128.11186860464295,1,0.9912109375,1,0.966912291978058
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,122.84745025634766,81312200,123.07999877929689,119.84999961853028,117.635,121.47585597171444,119.63763462914258,1.8382213425718703,1.4448433289209406,0.3933780136509297,60.93155483355121,112.58999633789062,125.9499969482422,79.71557664171867,81.22011846418002,119.84999961853028,126.02186583594175,113.6781334011188,2.7714298793247787,0.0119888249228727,1518796900,90.93478699172644,0.2440177455716785,3.138337992335871,3.085933108705744,27068210.200848937,127.33318587229144,1,0.9677734375,1,0.995530698792794
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,122.02009582519533,86939800,123.11199951171876,120.0099998474121,117.74740005493165,121.61957100100598,119.84299529825124,1.7765757027547409,1.5111898036877007,0.2653858990670401,62.32379504107714,112.58999633789062,125.9499969482422,73.50304547598617,74.00202079961674,120.0099998474121,126.27718587643696,113.74281381838723,2.85785838535854,-0.0067347794226483,1431857100,91.00592140180898,0.1308823411937609,2.684342422793895,3.133593014512435,26971577.038061857,125.7452344917669,1,0.97314453125,1,0.9999456438566652
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.39209747314452,79184500,122.71799926757812,120.13599967956544,117.92260009765624,121.64425219766612,119.98647703758796,1.6577751600781738,1.5405068749657955,0.1172682851123783,72.38848310310894,112.58999633789062,125.9499969482422,68.7874402811454,74.00202079961674,120.13599967956544,126.4409113644006,113.83108799473024,2.7107151576450903,-0.0051466780815685,1352672600,91.06913704347905,-1.5919201783459624,2.113027501196751,3.15245584241759,27023662.200831182,127.73077774260008,1,0.951171875,1,0.9999690027618564
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,127.47266387939452,157243700,123.41799926757812,120.51499938964844,118.1502000427246,122.60359759085873,120.57118223876054,2.0324153520981696,1.6388885703922704,0.3935267817058991,78.25700376109859,115.16999816894533,127.9000015258789,99.84285728840712,80.71111434851291,120.51499938964844,127.70990057608589,113.320098203211,2.9150009155273446,0.050090314791152,1509916300,91.21868503695217,2.8139572899884557,6.300909400973942,3.59745059321872,30765246.00295934,127.1941716444131,1,0.99658203125,1,0.9999986887770048
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,127.40289306640624,98208600,124.6239990234375,120.93599929809572,118.4431999206543,123.40458220127948,121.1073907809704,2.297191420309076,1.7705491403756315,0.5266422799334445,77.14285814738605,116.22000122070312,128.3699951171875,95.39096428060122,88.00708728338458,120.93599929809572,128.80730520819202,113.0646933879994,2.931429181780135,-0.0005473858017487,1411707700,91.31129512877251,4.951551026228129,7.052515463598685,3.9356529550481554,30389093.368438262,127.01594134338904,1,0.986328125,1,0.9999939207644434
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,128.29005432128906,94359800,125.71599884033203,121.46949920654296,118.71559982299804,124.2192613931199,121.66980605262016,2.549455340499719,1.9263303804004492,0.6231249600992699,77.48525029818035,116.80999755859376,129.5800018310547,93.10881293352212,96.1142115008435,121.46949920654296,129.93540975748925,113.0035886555967,2.953572409493584,0.0069634567455523,1506067500,91.40199431571264,4.430379080749569,9.040073099464353,4.232955275473128,30041041.09232814,127.66704225792654,1,0.955078125,1,0.9999964236267548
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,126.25656127929688,192541500,126.56599884033204,121.870499420166,118.94939987182616,124.59476020373366,122.03945031998974,2.5553098837439165,2.052126281069143,0.5031836026747736,67.60760242672117,120.01000213623048,129.5800018310547,69.4880014413736,85.995926218499,121.870499420166,130.52965387970087,113.21134496063117,2.853572300502232,-0.0158507640598718,1313526000,91.57565987720092,3.4719384632414085,6.75994969126803,4.329577229767431,36332427.02674808,128.57074544337885,1,0.99609375,1,0.9996917134593408
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,127.82154846191406,121251600,127.85599822998049,122.41499938964844,119.1745997619629,125.15402720739604,122.49800923906749,2.6560179683285554,2.1729046185210255,0.4831133498075299,64.12096455045584,120.1500015258789,129.5800018310547,85.68392301350556,82.76024579613376,122.41499938964844,131.2425599581067,113.58743882119018,2.885001046316962,0.0123953262279854,1434777600,91.6890040956943,5.296433743550599,9.280722455700218,4.4137802842291345,35877200.89956706,131.0054892952331,1,0.99853515625,1,0.9999976158993604
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.45993041992188,168904800,128.65599975585937,123.316499710083,119.32419982910156,126.18879300361397,123.19297187934488,2.995821124269071,2.337487919670634,0.6583332045984363,69.29826263870126,120.1500015258789,134.41000366210938,82.25807573430237,79.14333339639384,123.316499710083,132.14373869308403,114.489260727082,3.149287087576727,0.0284645502369735,1603682400,91.86138558631818,3.127938469898295,15.836632982291832,4.413619491500508,38330271.96187692,130.49697674948845,1,0.9912109375,1,0.9999965429163424
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,130.54286193847656,88223700,129.28600158691407,124.1060001373291,119.52139999389648,126.92282588211444,123.7683077930132,3.154518089101245,2.5008939535567567,0.6536241355444883,67.00595597856274,120.1500015258789,134.41000366210938,75.80647663805911,81.24949179528902,124.1060001373291,132.68642089457467,115.52557938008351,3.155000959123881,-0.0069760246806391,1515458700,91.94878221287722,2.4646030947847564,13.710175215735587,4.290210378622786,38524558.576124705,131.56124085785737,1,0.974609375,1,0.9999048840236204
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,131.5496368408203,54930100,129.94000244140625,124.90300025939942,119.73699996948244,127.69931439574349,124.37584063950877,3.323473756234719,2.6654099140923493,0.6580638421423699,70.33474876285595,120.1500015258789,134.41000366210938,82.88918600364777,80.31791279200309,124.90300025939942,133.28378941928636,116.52221109951246,3.232143402099607,0.0077122362176007,1570388800,92.00440396400094,2.540795920745831,13.737828672846986,4.1903945799434785,39676711.95233952,132.00744756348445,1,0.79833984375,0,0.4668436422784735
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,136.25460815429688,124486200,131.9460021972656,125.9080005645752,120.05660003662108,129.08249717199928,125.28800077298264,3.794496399016637,2.891227211077207,0.90326918793943,73.85695437269855,120.1500015258789,137.33999633789062,96.21876618583862,84.9714762758485,125.9080005645752,134.89050521995142,116.92549590919896,3.4500002179826987,0.0357657132457664,1694875000,92.14470698073524,7.918836640849847,17.239906282579852,4.491252327688112,37423368.75565855,133.27615979223364,1,0.97705078125,1,0.9999960657392052
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,134.44039916992188,121047300,133.2740020751953,126.69900016784668,120.37360000610352,129.972881471259,125.99777813181264,3.9751033394463633,3.1080024367510384,0.8671009026953249,68.52702507136904,120.1500015258789,138.7899932861328,78.96995760854395,86.02596993267679,126.69900016784668,135.92170910858,117.47629122711338,3.6328566414969288,-0.0133148532570911,1573827700,92.27475221047337,5.178195126635576,13.288527223768188,4.611354470366652,34765529.60223184,135.24713503527613,1,0.9853515625,1,0.999994397601545
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,133.2940673828125,96452100,133.64200134277343,127.24900016784667,120.7283999633789,130.54936143271195,126.56979465691563,3.9795667757963145,3.2823153045600937,0.6972514712362208,72.22637556410974,120.1500015258789,138.7899932861328,72.80045972852605,82.66306117430288,127.24900016784667,136.7794415243784,117.71855881131496,3.4642862592424635,-0.0085266844970607,1477375600,92.37502630285488,1.3952049361278362,8.96349404382526,4.76522067826586,34454427.95819918,136.67204867051652,1,0.87060546875,0,0.991013541157892
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,132.26734924316406,99116600,133.98800048828124,127.72950019836426,121.03199996948244,130.87869081866492,127.02314338169272,3.855547436972202,3.3969617310425155,0.4585857059296865,67.87743080643301,120.5500030517578,138.7899932861328,66.5570498320194,72.77582238969647,127.72950019836426,137.3435862146551,118.11541418207344,3.4142864772251635,-0.0077026530802738,1378259000,92.47501172107069,1.3210107199512544,7.80793018149506,4.807043008145409,34284711.78642627,136.59378177409684,1,0.9228515625,1,0.999966501444691
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,128.997802734375,143301900,133.4760009765625,128.05300025939945,121.28279998779296,130.6527389484256,127.19994784690876,3.452791101516823,3.4081276051373774,0.0446634963794454,62.119117927551386,121.54000091552734,138.7899932861328,45.62322450642218,61.660244688989216,128.05300025939945,137.4207764320479,118.68522408675098,3.7114295959472607,-0.0247192608255868,1234957100,92.60697689986668,-1.9398329430280747,5.262730675303806,4.683888086324224,34702255.239254914,136.34755614323433,1,0.98095703125,1,0.9999887952344768
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,130.5926971435547,97664900,132.33999938964843,128.49099998474122,121.58799987792968,130.70770134202718,127.4821735254219,3.225527816605279,3.3716076474309578,-0.1460798308256787,65.46064200449027,123.4499969482422,138.7899932861328,49.28291631934839,53.82106355259666,128.49099998474122,137.52974084115633,119.45225912832612,3.8185735430036223,0.0123637338648421,1332622000,92.70026301578764,-4.1553938350429975,7.1656396783934095,4.519370428207547,34078259.53964755,137.06167253682756,1,0.9716796875,1,0.999664319716467
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,126.19674682617188,155088000,130.68600006103514,128.63349990844728,121.81919982910156,130.075747054657,127.41682722532556,2.6589198293314524,3.229070083811057,-0.5701502544796044,47.72727272727275,123.4499969482422,138.7899932861328,20.534565044831332,38.48023529020064,128.63349990844728,137.44452354899053,119.82247626790404,3.7150023324148953,-0.0336615236823381,1177534000,92.8305243860954,-6.131828384720162,2.3030290699968425,4.405511820271621,35090810.05303091,135.3157834726751,1,0.9208984375,1,0.9954605101396484
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,130.50299072265625,109578200,130.1259994506836,128.96049995422362,122.13659973144532,130.2056318414706,127.67632136929738,2.529310472173208,3.089118161483487,-0.5598076893102792,54.797906799370985,123.4499969482422,138.7899932861328,48.69623861807456,39.5045733274181,128.96049995422362,137.59042783625037,120.33057207219686,3.945002964564729,0.0341232207495427,1287112200,92.9336562278222,-2.0939298730161093,5.2580809293655495,4.31496394101338,34358639.18332278,133.49141581732866,1,0.9833984375,1,0.9999872454213208
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,131.62937927246094,105158200,129.9979995727539,129.47400016784667,122.44559982299803,130.48938125843785,128.00029779022037,2.4890834682174727,2.9691112228302843,-0.4800277546128115,55.13018115676184,123.4499969482422,138.7899932861328,56.06263465834823,41.76447944041805,129.47400016784667,137.50644942807787,121.44155090761548,3.990003313337051,0.0086312625925513,1392270400,93.03503290705255,-0.4823267600217673,8.433243862215312,4.016224630115595,34417526.28514593,132.174308994923,1,0.9912109375,1,0.9999960657392052
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,128.5691680908203,100384500,129.91199798583983,129.76100006103516,122.80119979858398,130.25716809983803,128.07286800779954,2.184300092038484,2.812148996671924,-0.6278489046334403,53.44416949220116,123.4499969482422,138.7899932861328,36.04954432510175,46.93613920050819,129.76100006103516,137.24719819946782,122.2748019226025,4.030717577253069,-0.0232488243337294,1291885900,93.12374201288176,-0.3322833802656189,4.657577055555118,3.7430990692163246,33728799.42452741,131.91794940631402,1,0.94482421875,0,0.9796642819108898
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,128.38973999023438,91951100,129.46999969482422,130.08050003051758,123.07079986572266,130.03298886167184,128.12672986290755,1.9062589987642864,2.630970997090397,-0.7247119983261103,50.88263772489471,126.37999725341795,138.7899932861328,19.50045585800601,37.204211613818664,130.08050003051758,136.7461983163961,123.41480174463908,3.8857176644461497,-0.0013955084644402,1199934800,93.20420925447974,-1.6868876786059306,5.220161096708131,3.3328491429392484,33529720.765774596,132.63820968930168,1,0.96533203125,0,0.9856068726295512
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,130.47308349609375,88636800,130.3279998779297,130.53600006103517,123.5113998413086,130.1648366352067,128.33141649451798,1.8334201406887305,2.471460825810064,-0.6380406851213336,48.38918626360531,126.37999725341795,138.7899932861328,36.34168878331106,30.630562988806275,130.53600006103517,135.93886767033322,125.13313245173713,3.6557164873395647,0.0162266792575367,1288571600,93.28596745675526,3.3886263564247177,7.480703483058582,2.7014338046490303,33062360.89966322,132.22064014325542,1,0.982421875,1,0.999653123366251
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,128.49940490722656,90221800,129.9260009765625,130.58750038146974,123.91419998168944,129.97178540857635,128.37427480322845,1.597510605347907,2.2966707817176326,-0.6991601763697259,46.775708605406194,126.37999725341795,138.7899932861328,20.38684300963428,25.40966255031712,130.58750038146974,135.90269439451063,125.27230636842886,3.6978601728166858,-0.0151271734798071,1198349800,93.36446142235664,-1.53528455159474,0.8054476312274739,2.657597006520441,31979659.41387835,131.53528353066784,1,0.97265625,1,0.9999108432332192
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,126.73502349853516,111598500,128.94400024414062,130.55400047302246,124.2481999206543,129.53612602104897,128.28284699481512,1.2532790262338551,2.0879924306208775,-0.8347134043870224,42.580639566172074,126.37999725341795,138.7899932861328,6.124112644572877,20.950881479172743,130.55400047302246,135.95072289769286,125.15727804835204,3.7492888314383377,-0.0137305424108151,1086751300,93.45626513595089,-3.718291214415847,-0.5242142099550318,2.6983612123352065,31813807.768832248,131.29507924589512,1,0.98974609375,1,0.9990743646867988
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,127.4228286743164,90757300,128.71400146484376,130.5105007171631,124.50580001831057,129.27364537643447,128.24930290861064,1.0243424678238284,1.875262438061468,-0.8509199702376393,34.4670336196408,126.37999725341795,138.7899932861328,11.68416632700172,12.73170732706963,130.5105007171631,135.9836294551802,125.037371979146,3.492146628243584,0.0054271074777307,1177508600,93.53207906463456,-0.8916063998898438,-0.6759868980707018,2.7365643690085477,31933353.7375558,132.50248074825083,1,0.92626953125,1,0.9999963043233115
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,131.6094512939453,104319500,129.36000061035156,130.77900047302245,124.76580001831054,129.6976997461056,128.5293544545874,1.168345291518193,1.7338790087528129,-0.5655337172346198,45.404533493065145,126.37999725341795,135.99000549316406,58.79288950566176,25.533722825745457,130.77900047302245,135.97672488970073,125.58127605634418,3.5071471078055265,0.0328561127128284,1281828100,93.62943083052166,2.50776059860891,4.239692848512,2.5988622083391353,25810637.30391376,132.3211676377658,1,0.98388671875,1,0.9999977350503926
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,136.43402099609375,120150900,130.55599975585938,131.21100044250488,125.12939987182617,130.80112980319512,129.14717968885407,1.6539501143410575,1.717893229870462,-0.0639431155294043,54.55333278338728,126.37999725341795,139.6699981689453,78.93150595282178,49.8028539284951,131.21100044250488,136.927052113864,125.49494877114576,3.8678605215890087,0.0366583078288231,1401979000,93.75500386957172,4.568718584631615,6.737892597303485,2.8580258356795563,25782397.20796057,130.26274113251876,1,0.998046875,1,0.9999986887770048
